Date, Cases, Deaths, Avg Temperatures, Avg Dewpoints, Avg Humidities, Avg Windspeeds, Avg Pressures,
2020-05-01, 13, 0, 11.57, 12.11, 73.0, 47.0, 42.3
2020-05-02, 13, 0, 12.97, 10.83, 72.2, 50.5, 49.0
2020-05-03, 13, 0, 6.42, 9.79, 63.0, 51.8, 68.7
2020-05-04, 14, 0, 5.37, 6.47, 62.0, 44.4, 55.0
2020-05-05, 14, 0, 5.06, 0.0, 63.5, 41.7, 48.9
2020-05-06, 15, 0, 12.0, 2.0, 71.5, 47.4, 45.5
2020-05-07, 15, 0, 8.14, 5.0, 71.8, 40.7, 35.4
2020-05-08, 15, 0, 8.27, 8.0, 70.5, 38.6, 34.2
2020-05-09, 15, 0, 6.96, 11.0, 76.5, 41.3, 30.3
2020-05-10, 15, 0, 8.11, 14.0, 83.0, 47.0, 30.8
2020-05-11, 15, 0, 12.97, 17.0, 88.2, 50.3, 28.9
2020-05-12, 15, 0, 6.47, 20.0, 91.0, 53.2, 29.7
2020-05-13, 15, 0, 8.51, 23.0, 89.4, 52.9, 32.1
2020-05-14, 15, 0, 8.53, 26.0, 82.5, 51.0, 35.6
2020-05-15, 15, 1, 11.87, 29.0, 70.0, 47.5, 45.6
2020-05-16, 15, 1, 11.2, 70.2, 33.2, 27.1, 11.6
2020-05-17, 15, 1, 6.47, 69.2, 46.5, 46.9, 11.8
2020-05-18, 15, 1, 7.96, 67.6, 46.4, 51.3, 11.3
2020-05-19, 15, 1, 8.58, 69.1, 37.4, 35.5, 6.2
2020-05-20, 15, 1, 12.11, 73.2, 39.2, 32.8, 8.2
2020-05-21, 15, 1, 12.11, 70.5, 42.6, 40.1, 11.6
2020-05-22, 15, 1, 11.93, 74.6, 41.3, 32.3, 4.5
2020-05-23, 15, 1, 11.26, 80.3, 49.1, 37.3, 5.1
2020-05-24, 15, 1, 6.47, 81.8, 48.6, 35.0, 6.5
2020-05-25, 15, 1, 8.17, 77.4, 44.7, 34.6, 7.1
2020-05-26, 16, 1, 8.33, 72.0, 35.6, 30.7, 6.8
2020-05-27, 16, 1, 7.33, 67.0, 43.6, 43.8, 8.8
2020-05-28, 16, 1, 8.82, 65.8, 42.1, 45.6, 10.6
2020-05-29, 16, 1, 10.38, 68.3, 44.8, 45.2, 14.6
